meas # 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542665,-0.542665,0.142011,0.142011,-0.435755,-0.435755,-0.281557,-0.281557,-0.281557,0.766133,0.766133,0.578875,0.578875,0.380147,0.380147,-0.136691,-0.136691,0.647781,0.647781,-0.620262,-0.620262,-0.030063,-0.030063,0.167001,0.167001,0.770079,0.770079,-0.546203,-0.546203,-0.329666,-0.329666,-0.329666,-0.329666,-0.72278,-0.72278,-0.72278,-0.72278,0.376791,0.376791,0.376791,0.376791,-0.006845,-0.006845,-0.679212,-0.679212, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216015,-0.216015,-0.700925,-0.700925,-0.858143,-0.858143,-0.129806,-0.129806,-0.129806,-0.60691,-0.60691,-0.117941,-0.117941,-0.851772,-0.851772,-0.859117,-0.859117,-0.304633,-0.304633,-0.72074,-0.72074,-0.959812,-0.959812,-0.956155,-0.956155,-0.25876,-0.25876,-0.794175,-0.794175,-0.856315,-0.856315,-0.856315,-0.856315,-0.142232,-0.142232,-0.142232,-0.142232,-0.894276,-0.894276,-0.894276,-0.894276,-0.97068,-0.97068,-0.415308,-0.415308, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406286.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406285.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.302949,-15.300508,8.845986,8.845498,-2.976716,-2.976228,5.909835,5.907882,5.915694,7.738805,7.738805,8.506942,8.506942,-6.827415,-6.827415,1.286214,1.289144,-4.98541,-4.984922,-3.289438,-3.289438,4.52963,4.529142,15.829513,15.828536,-9.839185,-9.838696,-0.327617,-0.32664,-0.327617,-0.32664,-2.573509,-2.588157,-2.59011,-2.591087,2.376564,2.376564,2.376075,2.377052,-2.588118,-2.588606,-14.988068,-14.989532, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062392,0.079428,0.031186,0.031186,0.031186,0.031186,0.042128,0.050363,0.042128,0.029228,0.029948,0.029948,0.029948,0.031186,0.031186,0.033271,0.042128,0.033271,0.033271,0.031186,0.031186,0.029948,0.029948,0.033271,0.033271,0.033271,0.033271,0.029948,0.029948,0.029948,0.029948,0.050363,0.050363,0.050363,0.050363,0.029228,0.029948,0.029228,0.029228,0.029948,0.029948,0.036701,0.033271, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811658,0.811658,-0.69899,-0.69899,-0.271585,-0.271585,-0.950694,-0.950694,-0.950694,0.211416,0.211416,-0.360531,-0.360531,0.49318,0.49318,0.698299,0.698299,-0.309592,-0.309592,0.278982,0.278982,-0.2406,-0.2406,-0.583079,-0.583079,0.266316,0.266316,-0.397577,-0.397577,-0.397577,-0.397577,-0.6763,-0.6763,-0.6763,-0.6763,0.241441,0.241441,0.241441,0.241441,0.240259,0.240259,0.605124,0.605124, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542694,-0.542694,0.142104,0.142104,-0.435782,-0.435782,-0.281645,-0.281645,-0.281645,0.766067,0.766067,0.380037,0.380037,-0.136575,-0.136575,0.647706,0.647706,-0.620325,-0.620325,-0.030193,-0.030193,0.167143,0.167143,0.770139,0.770139,-0.54611,-0.54611,-0.329734,-0.329734,-0.329734,-0.329734,-0.722778,-0.722778,-0.722778,-0.722778,0.376704,0.376704,0.376704,0.376704,-0.006736,-0.006736,-0.679175,-0.679175, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21609,-0.21609,-0.70087,-0.70087,-0.8581,-0.8581,-0.129831,-0.129831,-0.129831,-0.606997,-0.606997,-0.851815,-0.851815,-0.85914,-0.85914,-0.304722,-0.304722,-0.720659,-0.720659,-0.959821,-0.959821,-0.956125,-0.956125,-0.25866,-0.25866,-0.794254,-0.794254,-0.856276,-0.856276,-0.856276,-0.856276,-0.142165,-0.142165,-0.142165,-0.142165,-0.894316,-0.894316,-0.894316,-0.894316,-0.970685,-0.970685,-0.415386,-0.415386, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406286.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.343004,-15.338121,8.879703,8.879215,-2.962901,-2.964366,5.927568,5.925127,5.926591,7.753037,7.753037,8.536869,8.537357,-6.83539,-6.835879,1.264153,1.263665,-4.978365,-4.977877,-3.28651,-3.286998,4.555885,4.555396,15.869733,15.869733,-9.845162,-9.845162,-0.309354,-0.310331,-0.310331,-0.309843,-2.58202,-2.582508,-2.57909,-2.580555,2.385242,2.385242,2.384754,2.384754,-2.580814,-2.584232,-15.012311,-15.010846, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062392,0.079428,0.031186,0.031186,0.031186,0.031186,0.050363,0.050363,0.062392,0.029948,0.029948,0.029948,0.029948,0.029948,0.031186,0.036701,0.042128,0.031186,0.033271,0.031186,0.031186,0.029948,0.029948,0.033271,0.033271,0.033271,0.033271,0.029948,0.029948,0.029948,0.029948,0.050363,0.050363,0.050363,0.050363,0.029948,0.029228,0.029228,0.029228,0.031186,0.029948,0.036701,0.033271, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811618,0.811618,-0.699027,-0.699027,-0.271678,-0.271678,-0.950665,-0.950665,-0.950665,0.211404,0.211404,-0.360543,-0.360543,0.493173,0.493173,0.69833,0.69833,-0.309655,-0.309655,0.278935,0.278935,-0.240623,-0.240623,-0.583044,-0.583044,0.266271,0.266271,-0.397605,-0.397605,-0.397605,-0.397605,-0.676316,-0.676316,-0.676316,-0.676316,0.24143,0.24143,0.24143,0.24143,0.240239,0.240239,0.605112,0.605112, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542724,-0.542724,0.142198,0.142198,-0.435809,-0.435809,-0.281734,-0.281734,-0.281734,0.766,0.766,0.379928,0.379928,-0.136459,-0.136459,0.647631,0.647631,-0.620387,-0.620387,-0.030322,-0.030322,0.167286,0.167286,0.770199,0.770199,-0.546017,-0.546017,-0.329801,-0.329801,-0.329801,-0.329801,-0.722776,-0.722776,-0.722776,-0.722776,0.376617,0.376617,0.376617,0.376617,-0.006627,-0.006627,-0.679138,-0.679138, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216165,-0.216165,-0.700815,-0.700815,-0.858057,-0.858057,-0.129856,-0.129856,-0.129856,-0.607084,-0.607084,-0.851859,-0.851859,-0.859162,-0.859162,-0.304811,-0.304811,-0.720579,-0.720579,-0.959831,-0.959831,-0.956094,-0.956094,-0.25856,-0.25856,-0.794333,-0.794333,-0.856237,-0.856237,-0.856237,-0.856237,-0.142097,-0.142097,-0.142097,-0.142097,-0.894355,-0.894355,-0.894355,-0.894355,-0.970691,-0.970691,-0.415463,-0.415463, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19.217101,-19.220031,11.224557,11.223092,-3.660632,-3.661609,7.524683,7.526148,7.527124,9.78243,9.782918,10.777098,10.776122,-8.531135,-8.531623,1.63326,1.633748,-6.184037,-6.184037,-4.078578,-4.078089,5.780138,5.780138,19.984169,19.983192,-12.310966,-12.311454,-0.323043,-0.32402,-0.322555,-0.324508,-3.16121,-3.158769,-3.167069,-3.16414,3.042762,3.042762,3.042762,3.042762,-3.193007,-3.188613,-18.803517,-18.803028, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062392,0.079428,0.031186,0.031186,0.031186,0.031186,0.042128,0.050363,0.050363,0.029948,0.029948,0.029948,0.029948,0.029948,0.029948,0.033271,0.042128,0.031186,0.031186,0.031186,0.031186,0.029948,0.029948,0.033271,0.033271,0.033271,0.033271,0.029948,0.029948,0.029948,0.029948,0.050363,0.042128,0.042128,0.042128,0.029948,0.029948,0.029948,0.029948,0.031186,0.029948,0.036701,0.033271, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811568,0.811568,-0.699072,-0.699072,-0.271795,-0.271795,-0.950628,-0.950628,-0.950628,0.21139,0.21139,-0.360558,-0.360558,0.493164,0.493164,0.698368,0.698368,-0.309732,-0.309732,0.278876,0.278876,-0.24065,-0.24065,-0.583,-0.583,0.266215,0.266215,-0.397639,-0.397639,-0.397639,-0.397639,-0.676335,-0.676335,-0.676335,-0.676335,0.241416,0.241416,0.241416,0.241416,0.240214,0.240214,0.605098,0.605098, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542761,-0.542761,0.142314,0.142314,-0.435843,-0.435843,-0.281844,-0.281844,-0.281844,0.765918,0.765918,0.379791,0.379791,-0.136315,-0.136315,0.647537,0.647537,-0.620466,-0.620466,-0.030484,-0.030484,0.167464,0.167464,0.770275,0.770275,-0.5459,-0.5459,-0.329886,-0.329886,-0.329886,-0.329886,-0.722774,-0.722774,-0.722774,-0.722774,0.376508,0.376508,0.376508,0.376508,-0.006491,-0.006491,-0.679092,-0.679092, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216259,-0.216259,-0.700746,-0.700746,-0.858003,-0.858003,-0.129888,-0.129888,-0.129888,-0.607194,-0.607194,-0.851914,-0.851914,-0.85919,-0.85919,-0.304923,-0.304923,-0.720477,-0.720477,-0.959843,-0.959843,-0.956056,-0.956056,-0.258434,-0.258434,-0.794432,-0.794432,-0.856188,-0.856188,-0.856188,-0.856188,-0.142013,-0.142013,-0.142013,-0.142013,-0.894405,-0.894405,-0.894405,-0.894405,-0.970698,-0.970698,-0.415561,-0.415561, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406288.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.460269,-15.465152,9.010025,9.010025,-2.950124,-2.950124,6.046167,6.049097,6.039331,7.824785,7.824785,-0.71637,8.638335,8.638335,-6.882639,-6.882151,1.274281,1.275258,-4.983713,-4.984201,-3.302887,-3.302887,4.626451,4.625962,16.045516,16.045028,-9.914962,-9.915939,-0.274355,-0.274843,-0.27289,-0.273378,-2.528504,-2.535828,-2.531922,-2.531922,2.412311,2.410846,2.411334,2.411334,-2.586357,-2.590752,-15.132216,-15.134658, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062392,0.079428,0.031186,0.031186,0.031186,0.033271,0.042128,0.050363,0.042128,0.029948,0.029948,0.17872,0.029948,0.031186,0.031186,0.031186,0.033271,0.042128,0.031186,0.031186,0.031186,0.031186,0.029948,0.029948,0.033271,0.033271,0.033271,0.033271,0.029948,0.029948,0.029948,0.029948,0.050363,0.042128,0.036701,0.036701,0.029948,0.029228,0.029228,0.029228,0.031186,0.029948,0.036701,0.033271, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811529,0.811529,-0.699108,-0.699108,-0.271888,-0.271888,-0.950598,-0.950598,-0.950598,0.211379,0.211379,0.806675,-0.36057,-0.36057,0.493157,0.493157,0.698399,0.698399,-0.309795,-0.309795,0.278828,0.278828,-0.240672,-0.240672,-0.582964,-0.582964,0.26617,0.26617,-0.397667,-0.397667,-0.397667,-0.397667,-0.676352,-0.676352,-0.676352,-0.676352,0.241405,0.241405,0.241405,0.241405,0.240193,0.240193,0.605086,0.605086, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.54279,-0.54279,0.142408,0.142408,-0.435869,-0.435869,-0.281932,-0.281932,-0.281932,0.765852,0.765852,0.579162,0.379681,0.379681,-0.136199,-0.136199,0.647461,0.647461,-0.620529,-0.620529,-0.030614,-0.030614,0.167607,0.167607,0.770335,0.770335,-0.545807,-0.545807,-0.329953,-0.329953,-0.329953,-0.329953,-0.722773,-0.722773,-0.722773,-0.722773,0.376421,0.376421,0.376421,0.376421,-0.006381,-0.006381,-0.679055,-0.679055, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216334,-0.216334,-0.700691,-0.700691,-0.85796,-0.85796,-0.129913,-0.129913,-0.129913,-0.607281,-0.607281,-0.117673,-0.851957,-0.851957,-0.859213,-0.859213,-0.305012,-0.305012,-0.720396,-0.720396,-0.959853,-0.959853,-0.956025,-0.956025,-0.258334,-0.258334,-0.794511,-0.794511,-0.85615,-0.85615,-0.85615,-0.85615,-0.141945,-0.141945,-0.141945,-0.141945,-0.894444,-0.894444,-0.894444,-0.894444,-0.970704,-0.970704,-0.415638,-0.415638, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406289.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406288.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.473559,-15.470629,9.069672,9.069672,-2.905069,-2.905069,6.115594,6.113641,6.113641,7.833035,7.833523,-0.74663,8.677928,8.678417,-6.874486,-6.874974,1.260425,1.261889,-4.930242,-4.930731,-3.287331,-3.286842,4.66986,4.66986,16.088318,16.087829,-9.896609,-9.896609,-0.22191,-0.218004,-0.223375,-0.221422,-2.478854,-2.469089,-2.481296,-2.478366,2.424826,2.427755,2.427267,2.427267,-2.569268,-2.566826,-15.124791,-15.122349, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062392,0.079428,0.031186,0.033271,0.031186,0.031186,0.042128,0.050363,0.042128,0.029948,0.029948,0.135201,0.029948,0.029948,0.031186,0.031186,0.033271,0.036701,0.031186,0.033271,0.031186,0.031186,0.029228,0.029948,0.033271,0.036701,0.036701,0.033271,0.031186,0.031186,0.029948,0.029948,0.17872,0.050363,0.042128,0.042128,0.029948,0.029948,0.029228,0.029228,0.031186,0.029948,0.033271,0.033271, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811489,0.811489,-0.699145,-0.699145,-0.271981,-0.271981,-0.950569,-0.950569,-0.950569,0.211367,0.211367,0.806636,-0.360582,-0.360582,0.49315,0.49315,0.69843,0.69843,-0.309857,-0.309857,0.278781,0.278781,-0.240695,-0.240695,-0.582929,-0.582929,0.266125,0.266125,-0.397694,-0.397694,-0.397694,-0.397694,-0.676368,-0.676368,-0.676368,-0.676368,0.241394,0.241394,0.241394,0.241394,0.240173,0.240173,0.605074,0.605074, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542819,-0.542819,0.142501,0.142501,-0.435896,-0.435896,-0.282021,-0.282021,-0.282021,0.765785,0.765785,0.579229,0.379572,0.379572,-0.136083,-0.136083,0.647386,0.647386,-0.620592,-0.620592,-0.030743,-0.030743,0.167749,0.167749,0.770395,0.770395,-0.545714,-0.545714,-0.330021,-0.330021,-0.330021,-0.330021,-0.722771,-0.722771,-0.722771,-0.722771,0.376334,0.376334,0.376334,0.376334,-0.006272,-0.006272,-0.679018,-0.679018, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216409,-0.216409,-0.700635,-0.700635,-0.857916,-0.857916,-0.129938,-0.129938,-0.129938,-0.607369,-0.607369,-0.11761,-0.852001,-0.852001,-0.859235,-0.859235,-0.305102,-0.305102,-0.720315,-0.720315,-0.959863,-0.959863,-0.955995,-0.955995,-0.258233,-0.258233,-0.79459,-0.79459,-0.856111,-0.856111,-0.856111,-0.856111,-0.141878,-0.141878,-0.141878,-0.141878,-0.894484,-0.894484,-0.894484,-0.894484,-0.97071,-0.97071,-0.415716,-0.415716, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406290.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406289.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.442385,-15.43799,9.100478,9.101455,-2.875137,-2.875137,6.143532,6.141579,6.142556,7.868174,7.868174,-0.678274,8.708278,8.70779,-6.841941,-6.841941,1.293963,1.295428,-4.904591,-4.904591,-3.253176,-3.253664,4.702,4.702,16.125711,16.124246,-9.857754,-9.85873,-0.191912,-0.19533,-0.1924,-0.193377,-2.441914,-2.446308,-2.434101,-2.437519,2.456904,2.453486,2.454951,2.453975,-2.533157,-2.537552,-15.091479,-15.090991, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.17872,0.17872,0.031186,0.031186,0.031186,0.031186,0.050363,0.062392,0.050363,0.029948,0.029948,0.17872,0.135201,0.029948,0.029948,0.031186,0.031186,0.033271,0.036701,0.031186,0.033271,0.031186,0.031186,0.029948,0.029948,0.033271,0.033271,0.033271,0.036701,0.029948,0.031186,0.029948,0.029948,0.135201,0.050363,0.042128,0.042128,0.029948,0.029948,0.029228,0.029948,0.031186,0.029948,0.036701,0.033271, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811449,0.811449,-0.699181,-0.699181,-0.272075,-0.272075,-0.950539,-0.950539,-0.950539,0.211356,0.211356,0.806597,-0.360595,-0.360595,0.493142,0.493142,0.698461,0.698461,-0.30992,-0.30992,0.278733,0.278733,-0.240717,-0.240717,-0.582894,-0.582894,0.26608,0.26608,-0.397722,-0.397722,-0.397722,-0.397722,-0.676384,-0.676384,-0.676384,-0.676384,0.241383,0.241383,0.241383,0.241383,0.240153,0.240153,0.605062,0.605062, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542849,-0.542849,0.142594,0.142594,-0.435923,-0.435923,-0.282109,-0.282109,-0.282109,0.765719,0.765719,0.579297,0.379462,0.379462,-0.135967,-0.135967,0.647311,0.647311,-0.620655,-0.620655,-0.030873,-0.030873,0.167892,0.167892,0.770456,0.770456,-0.54562,-0.54562,-0.330088,-0.330088,-0.330088,-0.330088,-0.722769,-0.722769,-0.722769,-0.722769,0.376248,0.376248,0.376248,0.376248,-0.006163,-0.006163,-0.678981,-0.678981, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.216484,-0.216484,-0.70058,-0.70058,-0.857873,-0.857873,-0.129963,-0.129963,-0.129963,-0.607456,-0.607456,-0.117547,-0.852045,-0.852045,-0.859258,-0.859258,-0.305191,-0.305191,-0.720234,-0.720234,-0.959872,-0.959872,-0.955964,-0.955964,-0.258133,-0.258133,-0.79467,-0.79467,-0.856072,-0.856072,-0.856072,-0.856072,-0.14181,-0.14181,-0.14181,-0.14181,-0.894523,-0.894523,-0.894523,-0.894523,-0.970716,-0.970716,-0.415794,-0.415794, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meas # 270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406291.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406290.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.46679,-15.472161,9.05894,9.059428,-2.917458,-2.91697,6.07289,6.071425,6.070937,7.864837,7.865325,-0.725702,8.681589,8.682077,-6.84997,-6.84997,1.301228,1.301228,-4.954624,-4.955113,-3.267268,-3.267268,4.680826,4.680338,16.093167,16.093167,-9.886758,-9.887247,-0.238558,-0.236605,-0.23807,-0.237581,-2.527577,-2.523182,-2.530995,-2.52953,2.450976,2.455371,2.453418,2.454394,-2.545926,-2.540555,-15.113797,-15.112332, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.135201,0.17872,0.031186,0.033271,0.031186,0.031186,0.050363,0.050363,0.050363,0.029948,0.029948,0.17872,0.103024,0.029948,0.029948,0.031186,0.031186,0.033271,0.036701,0.031186,0.033271,0.031186,0.031186,0.029948,0.029948,0.033271,0.033271,0.033271,0.036701,0.029948,0.029948,0.029948,0.029948,0.103024,0.050363,0.042128,0.042128,0.029948,0.029948,0.029228,0.029228,0.031186,0.029948,0.036701,0.033271, ,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81141,0.81141,-0.699218,-0.699218,-0.272168,-0.272168,-0.950509,-0.950509,-0.950509,0.211344,0.211344,0.806557,-0.360607,-0.360607,0.493135,0.493135,0.698491,0.698491,-0.309982,-0.309982,0.278686,0.278686,-0.240739,-0.240739,-0.582859,-0.582859,0.266035,0.266035,-0.397749,-0.397749,-0.397749,-0.397749,-0.6764,-0.6764,-0.6764,-0.6764,0.241372,0.241372,0.241372,0.241372,0.240133,0.240133,0.60505,0.60505, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542878,-0.542878,0.142688,0.142688,-0.43595,-0.43595,-0.282197,-0.282197,-0.282197,0.765653,0.765653,0.579364,0.379353,0.379353,-0.135851,-0.135851,0.647236,0.647236,-0.620717,-0.620717,-0.031002,-0.031002,0.168035,0.168035,0.770516,0.770516,-0.545527,-0.545527,-0.330156,-0.330156,-0.330156,-0.330156,-0.722767,-0.722767,-0.722767,-0.722767,0.376161,0.376161,0.376161,0.376161,-0.006054,-0.006054,-0.678944,-0.678944, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21656,-0.21656,-0.700525,-0.700525,-0.85783,-0.85783,-0.129988,-0.129988,-0.129988,-0.607543,-0.607543,-0.117484,-0.852088,-0.852088,-0.85928,-0.85928,-0.30528,-0.30528,-0.720153,-0.720153,-0.959882,-0.959882,-0.955934,-0.955934,-0.258033,-0.258033,-0.794749,-0.794749,-0.856033,-0.856033,-0.856033,-0.856033,-0.141743,-0.141743,-0.141743,-0.141743,-0.894563,-0.894563,-0.894563,-0.894563,-0.970721,-0.970721,-0.415872,-0.415872, ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
