4.049685999999999767e+05,4.049677999999999884e+05
4.049694000000000233e+05,4.049685999999999767e+05
4.049702000000000116e+05,4.049694000000000233e+05
4.049710000000000000e+05,4.049702000000000116e+05
4.049720000000000000e+05,4.049710000000000000e+05
4.049727999999999884e+05,4.049720000000000000e+05
4.049735999999999767e+05,4.049727999999999884e+05
4.049744000000000233e+05,4.049735999999999767e+05
4.049752000000000116e+05,4.049744000000000233e+05
4.049760000000000000e+05,4.049752000000000116e+05
4.049770000000000000e+05,4.049760000000000000e+05
4.049777999999999884e+05,4.049770000000000000e+05
4.049785999999999767e+05,4.049777999999999884e+05
4.049794000000000233e+05,4.049785999999999767e+05
4.049802000000000116e+05,4.049794000000000233e+05
4.049810000000000000e+05,4.049802000000000116e+05
4.049820000000000000e+05,4.049810000000000000e+05
4.049827999999999884e+05,4.049820000000000000e+05
4.049835999999999767e+05,4.049827999999999884e+05
4.049844000000000233e+05,4.049835999999999767e+05
4.049852000000000116e+05,4.049844000000000233e+05
4.049860000000000000e+05,4.049852000000000116e+05
4.049870000000000000e+05,4.049860000000000000e+05
4.049877999999999884e+05,4.049870000000000000e+05
4.049885999999999767e+05,4.049877999999999884e+05
4.049894000000000233e+05,4.049885999999999767e+05
4.049902000000000116e+05,4.049894000000000233e+05
4.049910000000000000e+05,4.049902000000000116e+05
4.049920000000000000e+05,4.049910000000000000e+05
4.049927999999999884e+05,4.049920000000000000e+05
4.049935999999999767e+05,4.049927999999999884e+05
4.049944000000000233e+05,4.049935999999999767e+05
4.049952000000000116e+05,4.049944000000000233e+05
4.049960000000000000e+05,4.049952000000000116e+05
4.049970000000000000e+05,4.049960000000000000e+05
4.049977999999999884e+05,4.049970000000000000e+05
4.049985999999999767e+05,4.049977999999999884e+05
4.049994000000000233e+05,4.049985999999999767e+05
4.050002000000000116e+05,4.049994000000000233e+05
4.050010000000000000e+05,4.050002000000000116e+05
4.050020000000000000e+05,4.050010000000000000e+05
4.050027999999999884e+05,4.050020000000000000e+05
4.050035999999999767e+05,4.050027999999999884e+05
4.050044000000000233e+05,4.050035999999999767e+05
4.050052000000000116e+05,4.050044000000000233e+05
4.050060000000000000e+05,4.050052000000000116e+05
4.050070000000000000e+05,4.050060000000000000e+05
4.050077999999999884e+05,4.050070000000000000e+05
4.050085999999999767e+05,4.050077999999999884e+05
4.050094000000000233e+05,4.050085999999999767e+05
4.050102000000000116e+05,4.050094000000000233e+05
4.050110000000000000e+05,4.050102000000000116e+05
4.050120000000000000e+05,4.050110000000000000e+05
4.050127999999999884e+05,4.050120000000000000e+05
4.050135999999999767e+05,4.050127999999999884e+05
4.050144000000000233e+05,4.050135999999999767e+05
4.050152000000000116e+05,4.050144000000000233e+05
4.050160000000000000e+05,4.050152000000000116e+05
4.050170000000000000e+05,4.050160000000000000e+05
4.050177999999999884e+05,4.050170000000000000e+05
4.050185999999999767e+05,4.050177999999999884e+05
4.050194000000000233e+05,4.050185999999999767e+05
4.050202000000000116e+05,4.050194000000000233e+05
4.050210000000000000e+05,4.050202000000000116e+05
4.050220000000000000e+05,4.050210000000000000e+05
4.050227999999999884e+05,4.050220000000000000e+05
4.050235999999999767e+05,4.050227999999999884e+05
4.050244000000000233e+05,4.050235999999999767e+05
4.050252000000000116e+05,4.050244000000000233e+05
4.050260000000000000e+05,4.050252000000000116e+05
4.050270000000000000e+05,4.050260000000000000e+05
4.050277999999999884e+05,4.050270000000000000e+05
4.050285999999999767e+05,4.050277999999999884e+05
4.050294000000000233e+05,4.050285999999999767e+05
4.050302000000000116e+05,4.050294000000000233e+05
4.050310000000000000e+05,4.050302000000000116e+05
4.050320000000000000e+05,4.050310000000000000e+05
4.050327999999999884e+05,4.050320000000000000e+05
4.050335999999999767e+05,4.050327999999999884e+05
4.050344000000000233e+05,4.050335999999999767e+05
4.050352000000000116e+05,4.050344000000000233e+05
4.050360000000000000e+05,4.050352000000000116e+05
4.050370000000000000e+05,4.050360000000000000e+05
4.050377999999999884e+05,4.050370000000000000e+05
4.050385999999999767e+05,4.050377999999999884e+05
4.050394000000000233e+05,4.050385999999999767e+05
4.050402000000000116e+05,4.050394000000000233e+05
4.050410000000000000e+05,4.050402000000000116e+05
4.050420000000000000e+05,4.050410000000000000e+05
4.050427999999999884e+05,4.050420000000000000e+05
4.050435999999999767e+05,4.050427999999999884e+05
4.050444000000000233e+05,4.050435999999999767e+05
4.050452000000000116e+05,4.050444000000000233e+05
4.050460000000000000e+05,4.050452000000000116e+05
4.050470000000000000e+05,4.050460000000000000e+05
4.050477999999999884e+05,4.050470000000000000e+05
4.050485999999999767e+05,4.050477999999999884e+05
4.050494000000000233e+05,4.050485999999999767e+05
4.050502000000000116e+05,4.050494000000000233e+05
4.050510000000000000e+05,4.050502000000000116e+05
4.050520000000000000e+05,4.050510000000000000e+05
4.050527999999999884e+05,4.050520000000000000e+05
4.050535999999999767e+05,4.050527999999999884e+05
4.050544000000000233e+05,4.050535999999999767e+05
4.050552000000000116e+05,4.050544000000000233e+05
4.050560000000000000e+05,4.050552000000000116e+05
4.050570000000000000e+05,4.050560000000000000e+05
4.050577999999999884e+05,4.050570000000000000e+05
4.050585999999999767e+05,4.050577999999999884e+05
4.050594000000000233e+05,4.050585999999999767e+05
4.050602000000000116e+05,4.050594000000000233e+05
4.050610000000000000e+05,4.050602000000000116e+05
4.050620000000000000e+05,4.050610000000000000e+05
4.050627999999999884e+05,4.050620000000000000e+05
4.050635999999999767e+05,4.050627999999999884e+05
4.050644000000000233e+05,4.050635999999999767e+05
4.050652000000000116e+05,4.050644000000000233e+05
4.050660000000000000e+05,4.050652000000000116e+05
4.050670000000000000e+05,4.050660000000000000e+05
4.050677999999999884e+05,4.050670000000000000e+05
4.050685999999999767e+05,4.050677999999999884e+05
4.050694000000000233e+05,4.050685999999999767e+05
4.050702000000000116e+05,4.050694000000000233e+05
4.050710000000000000e+05,4.050702000000000116e+05
4.050720000000000000e+05,4.050710000000000000e+05
4.050727999999999884e+05,4.050720000000000000e+05
4.050735999999999767e+05,4.050727999999999884e+05
4.050744000000000233e+05,4.050735999999999767e+05
4.050752000000000116e+05,4.050744000000000233e+05
4.050760000000000000e+05,4.050752000000000116e+05
4.050770000000000000e+05,4.050760000000000000e+05
4.050777999999999884e+05,4.050770000000000000e+05
4.050785999999999767e+05,4.050777999999999884e+05
4.050794000000000233e+05,4.050785999999999767e+05
4.050802000000000116e+05,4.050794000000000233e+05
4.050810000000000000e+05,4.050802000000000116e+05
4.050820000000000000e+05,4.050810000000000000e+05
4.050827999999999884e+05,4.050820000000000000e+05
4.050835999999999767e+05,4.050827999999999884e+05
4.050844000000000233e+05,4.050835999999999767e+05
4.050852000000000116e+05,4.050844000000000233e+05
4.050860000000000000e+05,4.050852000000000116e+05
4.050870000000000000e+05,4.050860000000000000e+05
4.050877999999999884e+05,4.050870000000000000e+05
4.050885999999999767e+05,4.050877999999999884e+05
4.050894000000000233e+05,4.050885999999999767e+05
4.050902000000000116e+05,4.050894000000000233e+05
4.050910000000000000e+05,4.050902000000000116e+05
4.050920000000000000e+05,4.050910000000000000e+05
4.050927999999999884e+05,4.050920000000000000e+05
4.050935999999999767e+05,4.050927999999999884e+05
4.050944000000000233e+05,4.050935999999999767e+05
4.050952000000000116e+05,4.050944000000000233e+05
4.050960000000000000e+05,4.050952000000000116e+05
4.050970000000000000e+05,4.050960000000000000e+05
4.050977999999999884e+05,4.050970000000000000e+05
4.050985999999999767e+05,4.050977999999999884e+05
4.050994000000000233e+05,4.050985999999999767e+05
4.051002000000000116e+05,4.050994000000000233e+05
4.051010000000000000e+05,4.051002000000000116e+05
4.051020000000000000e+05,4.051010000000000000e+05
4.051027999999999884e+05,4.051020000000000000e+05
4.051035999999999767e+05,4.051027999999999884e+05
4.051044000000000233e+05,4.051035999999999767e+05
4.051052000000000116e+05,4.051044000000000233e+05
4.051060000000000000e+05,4.051052000000000116e+05
4.051070000000000000e+05,4.051060000000000000e+05
4.051077999999999884e+05,4.051070000000000000e+05
4.051085999999999767e+05,4.051077999999999884e+05
4.051094000000000233e+05,4.051085999999999767e+05
4.051102000000000116e+05,4.051094000000000233e+05
4.051110000000000000e+05,4.051102000000000116e+05
4.051120000000000000e+05,4.051110000000000000e+05
4.051127999999999884e+05,4.051120000000000000e+05
4.051135999999999767e+05,4.051127999999999884e+05
4.051144000000000233e+05,4.051135999999999767e+05
4.051152000000000116e+05,4.051144000000000233e+05
4.051160000000000000e+05,4.051152000000000116e+05
4.051170000000000000e+05,4.051160000000000000e+05
4.051177999999999884e+05,4.051170000000000000e+05
4.051185999999999767e+05,4.051177999999999884e+05
4.051194000000000233e+05,4.051185999999999767e+05
4.051202000000000116e+05,4.051194000000000233e+05
4.051210000000000000e+05,4.051202000000000116e+05
4.051220000000000000e+05,4.051210000000000000e+05
4.051227999999999884e+05,4.051220000000000000e+05
4.051235999999999767e+05,4.051227999999999884e+05
4.051244000000000233e+05,4.051235999999999767e+05
4.051252000000000116e+05,4.051244000000000233e+05
4.051260000000000000e+05,4.051252000000000116e+05
4.051270000000000000e+05,4.051260000000000000e+05
4.051277999999999884e+05,4.051270000000000000e+05
4.051285999999999767e+05,4.051277999999999884e+05
4.051294000000000233e+05,4.051285999999999767e+05
4.051302000000000116e+05,4.051294000000000233e+05
4.051310000000000000e+05,4.051302000000000116e+05
4.051320000000000000e+05,4.051310000000000000e+05
4.051327999999999884e+05,4.051320000000000000e+05
4.051335999999999767e+05,4.051327999999999884e+05
4.051344000000000233e+05,4.051335999999999767e+05
4.051352000000000116e+05,4.051344000000000233e+05
4.051360000000000000e+05,4.051352000000000116e+05
4.051370000000000000e+05,4.051360000000000000e+05
4.051377999999999884e+05,4.051370000000000000e+05
4.051385999999999767e+05,4.051377999999999884e+05
4.051394000000000233e+05,4.051385999999999767e+05
4.051402000000000116e+05,4.051394000000000233e+05
4.051410000000000000e+05,4.051402000000000116e+05
4.051420000000000000e+05,4.051410000000000000e+05
4.051427999999999884e+05,4.051420000000000000e+05
4.051435999999999767e+05,4.051427999999999884e+05
4.051444000000000233e+05,4.051435999999999767e+05
4.051452000000000116e+05,4.051444000000000233e+05
4.051460000000000000e+05,4.051452000000000116e+05
4.051470000000000000e+05,4.051460000000000000e+05
4.051477999999999884e+05,4.051470000000000000e+05
4.051485999999999767e+05,4.051477999999999884e+05
4.051494000000000233e+05,4.051485999999999767e+05
4.051502000000000116e+05,4.051494000000000233e+05
4.051510000000000000e+05,4.051502000000000116e+05
4.051520000000000000e+05,4.051510000000000000e+05
4.051527999999999884e+05,4.051520000000000000e+05
4.051535999999999767e+05,4.051527999999999884e+05
4.051544000000000233e+05,4.051535999999999767e+05
4.051552000000000116e+05,4.051544000000000233e+05
4.051560000000000000e+05,4.051552000000000116e+05
4.051570000000000000e+05,4.051560000000000000e+05
4.051577999999999884e+05,4.051570000000000000e+05
4.051585999999999767e+05,4.051577999999999884e+05
4.051594000000000233e+05,4.051585999999999767e+05
4.051602000000000116e+05,4.051594000000000233e+05
4.051610000000000000e+05,4.051602000000000116e+05
4.051620000000000000e+05,4.051610000000000000e+05
4.051627999999999884e+05,4.051620000000000000e+05
4.051635999999999767e+05,4.051627999999999884e+05
4.051644000000000233e+05,4.051635999999999767e+05
4.051652000000000116e+05,4.051644000000000233e+05
4.051660000000000000e+05,4.051652000000000116e+05
4.051670000000000000e+05,4.051660000000000000e+05
4.051677999999999884e+05,4.051670000000000000e+05
4.051685999999999767e+05,4.051677999999999884e+05
4.051694000000000233e+05,4.051685999999999767e+05
4.051702000000000116e+05,4.051694000000000233e+05
4.051710000000000000e+05,4.051702000000000116e+05
4.051720000000000000e+05,4.051710000000000000e+05
4.051727999999999884e+05,4.051720000000000000e+05
4.051735999999999767e+05,4.051727999999999884e+05
4.051744000000000233e+05,4.051735999999999767e+05
4.051752000000000116e+05,4.051744000000000233e+05
4.051760000000000000e+05,4.051752000000000116e+05
4.051770000000000000e+05,4.051760000000000000e+05
4.051777999999999884e+05,4.051770000000000000e+05
4.051785999999999767e+05,4.051777999999999884e+05
4.051794000000000233e+05,4.051785999999999767e+05
4.051802000000000116e+05,4.051794000000000233e+05
4.051810000000000000e+05,4.051802000000000116e+05
4.051820000000000000e+05,4.051810000000000000e+05
4.051827999999999884e+05,4.051820000000000000e+05
4.051835999999999767e+05,4.051827999999999884e+05
4.051844000000000233e+05,4.051835999999999767e+05
4.051852000000000116e+05,4.051844000000000233e+05
4.051860000000000000e+05,4.051852000000000116e+05
4.051870000000000000e+05,4.051860000000000000e+05
4.051877999999999884e+05,4.051870000000000000e+05
4.051885999999999767e+05,4.051877999999999884e+05
4.051894000000000233e+05,4.051885999999999767e+05
4.051902000000000116e+05,4.051894000000000233e+05
4.051910000000000000e+05,4.051902000000000116e+05
4.051920000000000000e+05,4.051910000000000000e+05
4.051927999999999884e+05,4.051920000000000000e+05
4.051935999999999767e+05,4.051927999999999884e+05
4.051944000000000233e+05,4.051935999999999767e+05
4.051952000000000116e+05,4.051944000000000233e+05
4.051960000000000000e+05,4.051952000000000116e+05
4.051970000000000000e+05,4.051960000000000000e+05
4.051977999999999884e+05,4.051970000000000000e+05
4.051985999999999767e+05,4.051977999999999884e+05
4.051994000000000233e+05,4.051985999999999767e+05
4.052002000000000116e+05,4.051994000000000233e+05
4.052010000000000000e+05,4.052002000000000116e+05
4.052020000000000000e+05,4.052010000000000000e+05
4.052027999999999884e+05,4.052020000000000000e+05
4.052035999999999767e+05,4.052027999999999884e+05
4.052044000000000233e+05,4.052035999999999767e+05
4.052052000000000116e+05,4.052044000000000233e+05
4.052060000000000000e+05,4.052052000000000116e+05
4.052070000000000000e+05,4.052060000000000000e+05
4.052077999999999884e+05,4.052070000000000000e+05
4.052085999999999767e+05,4.052077999999999884e+05
4.052094000000000233e+05,4.052085999999999767e+05
4.052102000000000116e+05,4.052094000000000233e+05
4.052110000000000000e+05,4.052102000000000116e+05
4.052120000000000000e+05,4.052110000000000000e+05
4.052127999999999884e+05,4.052120000000000000e+05
4.052135999999999767e+05,4.052127999999999884e+05
4.052144000000000233e+05,4.052135999999999767e+05
4.052152000000000116e+05,4.052144000000000233e+05
4.052160000000000000e+05,4.052152000000000116e+05
4.052170000000000000e+05,4.052160000000000000e+05
4.052177999999999884e+05,4.052170000000000000e+05
4.052185999999999767e+05,4.052177999999999884e+05
4.052194000000000233e+05,4.052185999999999767e+05
4.052202000000000116e+05,4.052194000000000233e+05
4.052210000000000000e+05,4.052202000000000116e+05
4.052220000000000000e+05,4.052210000000000000e+05
4.052227999999999884e+05,4.052220000000000000e+05
4.052235999999999767e+05,4.052227999999999884e+05
4.052244000000000233e+05,4.052235999999999767e+05
4.052252000000000116e+05,4.052244000000000233e+05
4.052260000000000000e+05,4.052252000000000116e+05
4.052270000000000000e+05,4.052260000000000000e+05
4.052277999999999884e+05,4.052270000000000000e+05
4.052285999999999767e+05,4.052277999999999884e+05
4.052294000000000233e+05,4.052285999999999767e+05
4.052302000000000116e+05,4.052294000000000233e+05
4.052310000000000000e+05,4.052302000000000116e+05
4.052320000000000000e+05,4.052310000000000000e+05
4.052327999999999884e+05,4.052320000000000000e+05
4.052335999999999767e+05,4.052327999999999884e+05
4.052344000000000233e+05,4.052335999999999767e+05
4.052352000000000116e+05,4.052344000000000233e+05
4.052360000000000000e+05,4.052352000000000116e+05
4.052370000000000000e+05,4.052360000000000000e+05
4.052377999999999884e+05,4.052370000000000000e+05
4.052385999999999767e+05,4.052377999999999884e+05
4.052394000000000233e+05,4.052385999999999767e+05
4.052402000000000116e+05,4.052394000000000233e+05
4.052410000000000000e+05,4.052402000000000116e+05
4.052420000000000000e+05,4.052410000000000000e+05
4.052427999999999884e+05,4.052420000000000000e+05
4.052435999999999767e+05,4.052427999999999884e+05
4.052444000000000233e+05,4.052435999999999767e+05
4.052452000000000116e+05,4.052444000000000233e+05
4.052460000000000000e+05,4.052452000000000116e+05
4.052470000000000000e+05,4.052460000000000000e+05
4.052477999999999884e+05,4.052470000000000000e+05
4.052485999999999767e+05,4.052477999999999884e+05
4.052494000000000233e+05,4.052485999999999767e+05
4.052502000000000116e+05,4.052494000000000233e+05
4.052510000000000000e+05,4.052502000000000116e+05
4.052520000000000000e+05,4.052510000000000000e+05
4.052527999999999884e+05,4.052520000000000000e+05
4.052535999999999767e+05,4.052527999999999884e+05
4.052544000000000233e+05,4.052535999999999767e+05
4.052552000000000116e+05,4.052544000000000233e+05
4.052560000000000000e+05,4.052552000000000116e+05
4.052570000000000000e+05,4.052560000000000000e+05
4.052577999999999884e+05,4.052570000000000000e+05
4.052585999999999767e+05,4.052577999999999884e+05
4.052594000000000233e+05,4.052585999999999767e+05
4.052602000000000116e+05,4.052594000000000233e+05
4.052610000000000000e+05,4.052602000000000116e+05
4.052620000000000000e+05,4.052610000000000000e+05
4.052627999999999884e+05,4.052620000000000000e+05
4.052635999999999767e+05,4.052627999999999884e+05
4.052644000000000233e+05,4.052635999999999767e+05
4.052652000000000116e+05,4.052644000000000233e+05
4.052660000000000000e+05,4.052652000000000116e+05
4.052670000000000000e+05,4.052660000000000000e+05
4.052677999999999884e+05,4.052670000000000000e+05
4.052685999999999767e+05,4.052677999999999884e+05
4.052694000000000233e+05,4.052685999999999767e+05
4.052702000000000116e+05,4.052694000000000233e+05
4.052710000000000000e+05,4.052702000000000116e+05
4.052720000000000000e+05,4.052710000000000000e+05
4.052727999999999884e+05,4.052720000000000000e+05
4.052735999999999767e+05,4.052727999999999884e+05
4.052744000000000233e+05,4.052735999999999767e+05
4.052752000000000116e+05,4.052744000000000233e+05
4.052760000000000000e+05,4.052752000000000116e+05
4.052770000000000000e+05,4.052760000000000000e+05
4.052777999999999884e+05,4.052770000000000000e+05
4.052785999999999767e+05,4.052777999999999884e+05
4.052794000000000233e+05,4.052785999999999767e+05
4.052802000000000116e+05,4.052794000000000233e+05
4.052810000000000000e+05,4.052802000000000116e+05
4.052820000000000000e+05,4.052810000000000000e+05
4.052827999999999884e+05,4.052820000000000000e+05
4.052835999999999767e+05,4.052827999999999884e+05
4.052844000000000233e+05,4.052835999999999767e+05
4.052852000000000116e+05,4.052844000000000233e+05
4.052860000000000000e+05,4.052852000000000116e+05
4.052870000000000000e+05,4.052860000000000000e+05
4.052877999999999884e+05,4.052870000000000000e+05
4.052885999999999767e+05,4.052877999999999884e+05
4.052894000000000233e+05,4.052885999999999767e+05
4.052902000000000116e+05,4.052894000000000233e+05
4.052910000000000000e+05,4.052902000000000116e+05
4.052920000000000000e+05,4.052910000000000000e+05
4.052927999999999884e+05,4.052920000000000000e+05
4.052935999999999767e+05,4.052927999999999884e+05
4.052944000000000233e+05,4.052935999999999767e+05
4.052952000000000116e+05,4.052944000000000233e+05
4.052960000000000000e+05,4.052952000000000116e+05
4.052970000000000000e+05,4.052960000000000000e+05
4.052977999999999884e+05,4.052970000000000000e+05
4.052985999999999767e+05,4.052977999999999884e+05
4.052994000000000233e+05,4.052985999999999767e+05
4.053002000000000116e+05,4.052994000000000233e+05
4.053010000000000000e+05,4.053002000000000116e+05
4.053020000000000000e+05,4.053010000000000000e+05
4.053027999999999884e+05,4.053020000000000000e+05
4.053035999999999767e+05,4.053027999999999884e+05
4.053044000000000233e+05,4.053035999999999767e+05
4.053052000000000116e+05,4.053044000000000233e+05
4.053060000000000000e+05,4.053052000000000116e+05
4.053070000000000000e+05,4.053060000000000000e+05
4.053077999999999884e+05,4.053070000000000000e+05
4.053085999999999767e+05,4.053077999999999884e+05
4.053094000000000233e+05,4.053085999999999767e+05
4.053102000000000116e+05,4.053094000000000233e+05
4.053110000000000000e+05,4.053102000000000116e+05
4.053120000000000000e+05,4.053110000000000000e+05
4.053127999999999884e+05,4.053120000000000000e+05
4.053135999999999767e+05,4.053127999999999884e+05
4.053144000000000233e+05,4.053135999999999767e+05
4.053152000000000116e+05,4.053144000000000233e+05
4.053160000000000000e+05,4.053152000000000116e+05
4.053170000000000000e+05,4.053160000000000000e+05
4.053177999999999884e+05,4.053170000000000000e+05
4.053185999999999767e+05,4.053177999999999884e+05
4.053194000000000233e+05,4.053185999999999767e+05
4.053202000000000116e+05,4.053194000000000233e+05
4.053210000000000000e+05,4.053202000000000116e+05
4.053220000000000000e+05,4.053210000000000000e+05
4.053227999999999884e+05,4.053220000000000000e+05
4.053235999999999767e+05,4.053227999999999884e+05
4.053244000000000233e+05,4.053235999999999767e+05
4.053252000000000116e+05,4.053244000000000233e+05
4.053260000000000000e+05,4.053252000000000116e+05
4.053270000000000000e+05,4.053260000000000000e+05
4.053277999999999884e+05,4.053270000000000000e+05
4.053285999999999767e+05,4.053277999999999884e+05
4.053294000000000233e+05,4.053285999999999767e+05
4.053302000000000116e+05,4.053294000000000233e+05
4.053310000000000000e+05,4.053302000000000116e+05
4.053320000000000000e+05,4.053310000000000000e+05
4.053327999999999884e+05,4.053320000000000000e+05
4.053335999999999767e+05,4.053327999999999884e+05
4.053344000000000233e+05,4.053335999999999767e+05
4.053352000000000116e+05,4.053344000000000233e+05
4.053360000000000000e+05,4.053352000000000116e+05
4.053370000000000000e+05,4.053360000000000000e+05
4.053377999999999884e+05,4.053370000000000000e+05
4.053385999999999767e+05,4.053377999999999884e+05
4.053394000000000233e+05,4.053385999999999767e+05
4.053402000000000116e+05,4.053394000000000233e+05
4.053410000000000000e+05,4.053402000000000116e+05
4.053420000000000000e+05,4.053410000000000000e+05
4.053427999999999884e+05,4.053420000000000000e+05
4.053435999999999767e+05,4.053427999999999884e+05
4.053444000000000233e+05,4.053435999999999767e+05
4.053452000000000116e+05,4.053444000000000233e+05
4.053460000000000000e+05,4.053452000000000116e+05
4.053470000000000000e+05,4.053460000000000000e+05
4.053477999999999884e+05,4.053470000000000000e+05
4.053485999999999767e+05,4.053477999999999884e+05
4.053494000000000233e+05,4.053485999999999767e+05
4.053502000000000116e+05,4.053494000000000233e+05
4.053510000000000000e+05,4.053502000000000116e+05
4.053520000000000000e+05,4.053510000000000000e+05
4.053527999999999884e+05,4.053520000000000000e+05
4.053535999999999767e+05,4.053527999999999884e+05
4.053544000000000233e+05,4.053535999999999767e+05
4.053552000000000116e+05,4.053544000000000233e+05
4.053560000000000000e+05,4.053552000000000116e+05
4.053570000000000000e+05,4.053560000000000000e+05
4.053577999999999884e+05,4.053570000000000000e+05
4.053585999999999767e+05,4.053577999999999884e+05
4.053594000000000233e+05,4.053585999999999767e+05
4.053602000000000116e+05,4.053594000000000233e+05
4.053610000000000000e+05,4.053602000000000116e+05
4.053620000000000000e+05,4.053610000000000000e+05
4.053627999999999884e+05,4.053620000000000000e+05
4.053635999999999767e+05,4.053627999999999884e+05
4.053644000000000233e+05,4.053635999999999767e+05
4.053652000000000116e+05,4.053644000000000233e+05
4.053660000000000000e+05,4.053652000000000116e+05
4.053670000000000000e+05,4.053660000000000000e+05
4.053677999999999884e+05,4.053670000000000000e+05
4.053685999999999767e+05,4.053677999999999884e+05
4.053694000000000233e+05,4.053685999999999767e+05
4.053702000000000116e+05,4.053694000000000233e+05
4.053710000000000000e+05,4.053702000000000116e+05
4.053720000000000000e+05,4.053710000000000000e+05
4.053727999999999884e+05,4.053720000000000000e+05
4.053735999999999767e+05,4.053727999999999884e+05
4.053744000000000233e+05,4.053735999999999767e+05
4.053752000000000116e+05,4.053744000000000233e+05
4.053760000000000000e+05,4.053752000000000116e+05
4.053770000000000000e+05,4.053760000000000000e+05
4.053777999999999884e+05,4.053770000000000000e+05
4.053785999999999767e+05,4.053777999999999884e+05
4.053794000000000233e+05,4.053785999999999767e+05
4.053802000000000116e+05,4.053794000000000233e+05
4.053810000000000000e+05,4.053802000000000116e+05
4.053820000000000000e+05,4.053810000000000000e+05
4.053827999999999884e+05,4.053820000000000000e+05
4.053835999999999767e+05,4.053827999999999884e+05
4.053844000000000233e+05,4.053835999999999767e+05
4.053852000000000116e+05,4.053844000000000233e+05
4.053860000000000000e+05,4.053852000000000116e+05
4.053870000000000000e+05,4.053860000000000000e+05
4.053877999999999884e+05,4.053870000000000000e+05
4.053885999999999767e+05,4.053877999999999884e+05
4.053894000000000233e+05,4.053885999999999767e+05
4.053902000000000116e+05,4.053894000000000233e+05
4.053910000000000000e+05,4.053902000000000116e+05
4.053920000000000000e+05,4.053910000000000000e+05
4.053927999999999884e+05,4.053920000000000000e+05
4.053935999999999767e+05,4.053927999999999884e+05
4.053944000000000233e+05,4.053935999999999767e+05
4.053952000000000116e+05,4.053944000000000233e+05
4.053960000000000000e+05,4.053952000000000116e+05
4.053970000000000000e+05,4.053960000000000000e+05
4.053977999999999884e+05,4.053970000000000000e+05
4.053985999999999767e+05,4.053977999999999884e+05
4.053994000000000233e+05,4.053985999999999767e+05
4.054002000000000116e+05,4.053994000000000233e+05
4.054010000000000000e+05,4.054002000000000116e+05
4.054020000000000000e+05,4.054010000000000000e+05
4.054027999999999884e+05,4.054020000000000000e+05
4.054035999999999767e+05,4.054027999999999884e+05
4.054044000000000233e+05,4.054035999999999767e+05
4.054052000000000116e+05,4.054044000000000233e+05
4.054060000000000000e+05,4.054052000000000116e+05
4.054070000000000000e+05,4.054060000000000000e+05
4.054077999999999884e+05,4.054070000000000000e+05
4.054085999999999767e+05,4.054077999999999884e+05
4.054094000000000233e+05,4.054085999999999767e+05
4.054102000000000116e+05,4.054094000000000233e+05
4.054110000000000000e+05,4.054102000000000116e+05
4.054120000000000000e+05,4.054110000000000000e+05
4.054127999999999884e+05,4.054120000000000000e+05
4.054135999999999767e+05,4.054127999999999884e+05
4.054144000000000233e+05,4.054135999999999767e+05
4.054152000000000116e+05,4.054144000000000233e+05
4.054160000000000000e+05,4.054152000000000116e+05
4.054170000000000000e+05,4.054160000000000000e+05
4.054177999999999884e+05,4.054170000000000000e+05
4.054185999999999767e+05,4.054177999999999884e+05
4.054194000000000233e+05,4.054185999999999767e+05
4.054202000000000116e+05,4.054194000000000233e+05
4.054210000000000000e+05,4.054202000000000116e+05
4.054220000000000000e+05,4.054210000000000000e+05
4.054227999999999884e+05,4.054220000000000000e+05
4.054235999999999767e+05,4.054227999999999884e+05
4.054244000000000233e+05,4.054235999999999767e+05
4.054252000000000116e+05,4.054244000000000233e+05
4.054260000000000000e+05,4.054252000000000116e+05
4.054270000000000000e+05,4.054260000000000000e+05
4.054277999999999884e+05,4.054270000000000000e+05
4.054285999999999767e+05,4.054277999999999884e+05
4.054294000000000233e+05,4.054285999999999767e+05
4.054302000000000116e+05,4.054294000000000233e+05
4.054310000000000000e+05,4.054302000000000116e+05
4.054320000000000000e+05,4.054310000000000000e+05
4.054327999999999884e+05,4.054320000000000000e+05
4.054335999999999767e+05,4.054327999999999884e+05
4.054344000000000233e+05,4.054335999999999767e+05
4.054352000000000116e+05,4.054344000000000233e+05
4.054360000000000000e+05,4.054352000000000116e+05
4.054370000000000000e+05,4.054360000000000000e+05
4.054377999999999884e+05,4.054370000000000000e+05
4.054385999999999767e+05,4.054377999999999884e+05
4.054394000000000233e+05,4.054385999999999767e+05
4.054402000000000116e+05,4.054394000000000233e+05
4.054410000000000000e+05,4.054402000000000116e+05
4.054420000000000000e+05,4.054410000000000000e+05
4.054427999999999884e+05,4.054420000000000000e+05
4.054435999999999767e+05,4.054427999999999884e+05
4.054444000000000233e+05,4.054435999999999767e+05
4.054452000000000116e+05,4.054444000000000233e+05
4.054460000000000000e+05,4.054452000000000116e+05
4.054470000000000000e+05,4.054460000000000000e+05
4.054477999999999884e+05,4.054470000000000000e+05
4.054485999999999767e+05,4.054477999999999884e+05
4.054494000000000233e+05,4.054485999999999767e+05
4.054502000000000116e+05,4.054494000000000233e+05
4.054510000000000000e+05,4.054502000000000116e+05
4.054520000000000000e+05,4.054510000000000000e+05
4.054527999999999884e+05,4.054520000000000000e+05
4.054535999999999767e+05,4.054527999999999884e+05
